lat,lon,name,routes
33.727827,-84.443085,Cascade Ave SW @ Orlando St SW,{71}
33.734879,-84.436554,Cascade Ave SW @ Allegheny St SW,{71}
33.738094,-84.435317,Cascade Ave SW @ Westwood Ave SW,{71}
33.737154,-84.435783,Cascade Ave @ Rogers Ave,{71}
33.735372,-84.436595,Cascade Ave SW @ Olympian Way SW,{71}
33.729692,-84.440967,Cascade Ave SW @ Altadena Pl SW,{71}
33.727756,-84.443485,Cascade Ave @ Cascade Ter,{71}
33.737745,-84.435392,Cascade Ave SW @ Donnelly Ave SW,{71}
33.73874,-84.4336,Cascade Ave @ Ralph D Abernathy Blvd,{71}
33.733473,-84.437538,Cascade Ave SW @ Beecher St SW,{71}
33.732389,-84.438363,Cascade Ave SW @ Westhaven Dr SW,{71}
33.731556,-84.439176,Cascade Ave SW @ Richland Rd,{71}
33.726519,-84.44532,Cascade Ave SW @ Cascade Cir,{71}
33.729683,-84.440666,Cascade Ave SW @ Pineview Ter SW,{71}
33.731194,-84.439178,Cascade Ave SW @ Richland Rd SW,{71}
33.731964,-84.438454,Cascade Ave SW @ Westhaven Dr SW,{71}
33.702395,-84.149498,Fairington Rd @ Tiburon Dr,{86}
33.653275,-84.389267,Zip Industrial Blvd @ Southside Indu,{178}
33.614059,-84.517288,Roosevelt Hwy @ Feldwood Rd,{82 180}
33.61269,-84.52012,Roosevelt Hwy @ Feldwood Rd,{82 180}
33.611118,-84.523328,Roosevelt Hwy @ Welcome All Rd SW,{82 180}
33.621288,-84.505638,Roosevelt Hwy @ Ben Hill Rd,{180}
33.691595,-84.356725,Stonewall Dr SE @ Ohara Pl SE,{4}
33.691437,-84.352416,Valley View Rd SE @ 1086,{4}
33.691174,-84.360352,Forrest Park Rd SE @ Stonewall Dr SE,{4}
33.689859,-84.360329,Forrest Park Rd SE @ Midway St SE,{4}
33.67722,-84.41872,Sylvan Rd @ Cedar Ave,{172}
33.67918,-84.418526,Sylvan Rd @ S Fredell Cir,{172}
33.680786,-84.418488,Sylvan Rd @ Cleveland Ave,{172}
33.654934,-84.389046,Zip Industrial Blvd SE @ 3720,{178}
33.656818,-84.385529,Zip Industrial Blvd SE @ 3600,{178}
33.658184,-84.383408,Zip Industrial Blvd SE @ 3550,{178}
33.660477,-84.384552,Zip Industrial Blvd SE @ Browns Mill,{178}
33.663052,-84.385826,Hamilton Blvd @ 3400,{178}
33.618226,-84.510975,Roosevelt Hwy @ Delano Rd,{180}
33.61382,-84.517232,Roosevelt Hwy @ Delano Rd,{82 180}
33.612418,-84.520195,Roosevelt Hwy @ Feldwood Rd,{82 180}
33.610588,-84.523796,Roosevelt Hwy @ Welcome All Rd,{180}
33.624981,-84.492186,Washington Rd @ Spring St,{181}
33.623397,-84.492189,Washington Rd @ Roosevelt Hwy,{181}
33.62267,-84.494208,Roosevelt Hwy @ 3199,{181 180}
33.622361,-84.497492,Roosevelt Hwy @ Miller Rd,{181 180}
33.688134,-84.360042,Rebel Forest Dr SE @ Forrest Park Rd,{4}
33.688801,-84.35982,Redford Dr SE @ Forrest Park Rd SE,{4}
33.688577,-84.358016,Redford Dr SE @ 955,{4}
33.695377,-84.349421,Moreland Ave SE @ Key Rd SE,{4 49}
33.686264,-84.355156,Redford Dr SE @ Rebel Forest Dr SE,{4}
33.693259,-84.360169,Forrest Park Rd SE @ Constitution Rd SE,{4}
33.658552,-84.408972,S Central Ave @ Fulton Ave,{193}
33.665445,-84.428163,Willingham Dr @ Norman Berry Dr,{193}
33.720314,-84.312047,Flat Shoals Rd @ Shawn Wayne Ct,{74}
33.720239,-84.311453,Flat Shoals Rd @ Shawn Wayne Ct,{74}
33.701894,-84.147674,Fairington Rd @ Chupp Way,{86}
33.701315,-84.170042,Fairington Rd @ Walmart Dr,{86 117}
33.705959,-84.140274,Hillandale Dr @ 6136,{86 111}
33.703117,-84.376709,Jonesboro Rd SE @ Browns Mill Rd,{55}
33.721354,-84.314574,Flat Shoals Rd @ Woodcastle Ln,{74}
33.705078,-84.169656,Panola Rd @ Hillandale Park Ct,{117}
33.707488,-84.168748,Panola Rd @ Hillandale Dr,{117}
33.709088,-84.168601,Snapfinger Woods Dr @ Panola Rd,{111}
33.681225,-84.413862,Cleveland Ave SW @ 786,{78}
33.681263,-84.401062,Cleveland Ave SW @ Beeler Dr SW,{78}
33.68127,-84.40239,Cleveland Ave SW @ Third Ave,{78}
33.681303,-84.405325,Cleveland Ave SW @ Dearwood Dr SW,{78}
33.681346,-84.407551,Cleveland Ave SW @ Metropolitan Pkwy SW,{78}
33.667995,-84.363991,Hutchens Rd @ Katomarick Dr,{55}
33.623367,-84.492067,Washington Rd @ Roosevelt Hwy,{181}
33.625153,-84.492058,Washington Rd @ Spring St,{181}
33.631722,-84.492217,Washington Rd @ 4510,{181}
33.633033,-84.492233,Washington Rd @ N Commerce Dr,{181 84}
33.692396,-84.350364,Regis Rd SE @ Constitution Rd SE,{4}
33.693232,-84.359593,Constitution Rd @ Forrest Park Rd,{4}
33.651716,-84.513334,Centre Pkwy @ 1800,{84}
33.663447,-84.527261,Old Fairburn Rd @ Somerset Trl,{66}
33.709434,-84.175951,Snapfinger Woods Dr @ Lantrac Ct,{111}
33.709064,-84.170387,Snapfinger Woods Dr @ Panola Rd,{111}
33.708759,-84.168686,Snapfinger Woods Dr @ Panola Rd,{111}
33.707134,-84.169258,Panola Rd @ Panola Industrial Blvd,{117}
33.664308,-84.520998,Fairburn Rd @ Landing South Dr,{66}
33.664104,-84.523453,Fairburn Rd SW @ Welcome All Rd,{66}
33.709314,-84.173753,Snapfinger Woods Dr @ Park Central B,{111}
33.705357,-84.169937,Panola Rd @ Snapfinger Park Dr,{117}
33.702407,-84.149893,Fairington Rd @ Tiburon Dr,{86}
33.705636,-84.142776,Hillandale Dr @ Somerset Pkwy,{86 111}
33.666768,-84.432158,Willingham Dr @ Pennsylvania St,{193}
33.679523,-84.433418,Cleveland Ave @ Randall St,{78}
33.679518,-84.432041,Cleveland Ave @ Bayard St,{78}
33.681367,-84.416012,Cleveland Ave SW @ Springdale Rd SW,{78}
33.68118,-84.40826,Cleveland Ave SW @ Metropolitan Pkwy,{78}
33.681232,-84.405075,Cleveland Ave SW @ Dearwood Dr SW,{78}
33.68118,-84.402881,Cleveland Ave SW @ 3rd Ave SW,{78}
33.712308,-84.397707,Arthur Langford Jr Pl SW @ Booker St SW,{42}
33.707535,-84.38015,Jonesboro Rd @ Lakewood Ave,{55}
33.675796,-84.40845,Metropolitan Pky SW @ Steve Dr SW,{95}
33.780879,-84.161423,S Stone Mnt Lithonia Rd @ Wells Cir,{117}
33.700719,-84.375871,Browns Mill Rd SE @ Adelle St SE,{55}
33.698606,-84.374588,Browns Mill Rd SE @ 2039,{55}
33.771734,-84.163074,S Stone Mtn Lithonia Rd @ Shadow Rock Dr,{117}
33.725174,-84.447176,Cascade Ave SW @ 1120,{71}
33.723471,-84.449977,Cascade Ave SW @ Cascade Cir SW,{71}
33.736045,-84.116627,S Stone Mountain Lithonia Rd @ 2399,{116}
33.639231,-84.491564,Washington Rd @ Carmel Dr,{181 84}
33.633703,-84.492322,Washington Rd @ Spanish Trl,{181 84}
33.630875,-84.492203,Washington Rd @ 4555,{181}
33.627314,-84.491994,Washington Rd @ Hathcock Rd,{181}
33.687351,-84.357299,Rebel Forest Dr SE @ Natham Dr SE,{4}
33.65489,-84.40198,N Central Ave @ Lavista Dr,{95}
33.663007,-84.418195,Willingham Dr @ Colville Ave,{193}
33.66453,-84.424517,Willingham Dr @ 1053,{193}
33.666397,-84.43096,Willingham Dr @ Bachelor Ave,{193}
33.656252,-84.386809,Zip Industrial Blvd @ 3675,{178}
33.679839,-84.393117,Old Hapeville Rd @ Cleveland Ave,{178}
33.657782,-84.422793,N Inner Loop Rd @ Delta Blvd,{192}
33.657978,-84.422989,N Outer Loop Rd @ Delta Blvd,{192}
33.65531,-84.413235,N Outer Loop Rd @ Atlanta Ave,{192}
33.667433,-84.380236,Browns Mill Rd @ Oak Dr,{178}
33.680699,-84.375078,Cleveland Ave SE @ 445,{78}
33.654782,-84.412681,N Inner Loop Rd @ Atlanta Ave,{192}
33.67641,-84.384196,Browns Mill Rd @ Springside Dr,{178}
33.622563,-84.494608,Roosevelt Hwy @ 3199,{181 180}
33.681315,-84.413243,Cleveland Ave SW @ 757,{78}
33.741003,-84.195957,S Hairston Rd @ Big Valley Rd,{111}
33.730912,-84.393095,Pryor St SW @ Doane St SW,{42}
33.731064,-84.393062,Pryor St SW @ Doane St SW,{42}
33.733248,-84.393531,Central Ave SW @ Dodd Ave SW,{42}
33.736175,-84.393447,Central Ave SW @ Ralph David Abernath,{42}
33.73637,-84.397077,Cooper St SW @ Ralph David Abernathy Blvd,{42}
33.734595,-84.397312,Cooper St SW @ Love St SW,{42}
33.713367,-84.58845,Fulton Industrial Blvd @ 6095,{73}
33.730289,-84.193184,Covington Hwy @ S Hairston Rd,{115}
33.727574,-84.188063,Covington Hwy @ Hidden Creek Dr,{115}
33.728367,-84.188797,Covington Hwy @ Hidden Chase,{115}
33.73758,-84.194371,S Hairston Rd @ Bishop Ming Blvd,{111}
33.737607,-84.19411,S Hairston Rd @ Woodway Dr,{111}
33.753111,-84.197321,S Hairston Rd @ Mercer Rd,{111}
33.733122,-84.394075,Pryor St SW @ Dodd Ave SW,{42}
33.738284,-84.393333,Central Ave SW @ Glenn St SW,{42}
33.740773,-84.398288,Windsor St SW @ Richardson St SW,{49}
33.73951,-84.39844,Windsor St SW @ Crumley St SW,{49}
33.710708,-84.591185,Fulton Ind Blvd @ Tradewater Pky,{73}
33.719494,-84.58551,Fulton Industrial Blvd @ Plummer Rd,{73}
33.725821,-84.582613,Fulton Industrial Blvd SW @ Boat Rock Rd,{73}
33.712143,-84.589746,Fulton Industrial Blvd @ Riverside D,{73}
33.714737,-84.448578,Venetian Dr SW @ Alder Ln SW,{81}
33.74068,-84.195397,S Hairston Rd @ Big Valley Rd,{111}
33.74792,-84.196685,S Hairston Rd @ Birch Ridge Trl,{111}
33.74794,-84.197137,S Hairston Rd @ Birch Ridge Trl,{111}
33.74622,-84.138809,S Stone Mountain Lithonia Rd @ Shadow Rock Dr,{116}
33.746738,-84.140968,S Stone Mountain Lithonia Rd @ Wellborn Rd,{116}
33.747307,-84.14546,Redan Rd @ Duren Farms Dr,{116}
33.736365,-84.116209,S Stone Mountain Lithonia Rd @ 2399,{116}
33.73502,-84.11556,S Stone Mountain Lithonia Rd @ Lithonia Industrial Blvd,{116}
33.735853,-84.419238,Oglethorpe Ave SW @ Gordon Pl SW,{81}
33.740486,-84.398117,Windsor St SW @ Richardson St SW,{49}
33.739212,-84.398117,Windsor St SW @ Crumley St SW,{49}
33.73241,-84.397018,Cooper St @ Hendrix Ave,{42}
33.732361,-84.394042,Hendrix Ave SW @ Pryor St,{42}
33.723532,-84.509208,Cascade Rd SW @ Fairburn Rd SW,{71}
33.723109,-84.506551,Cascade Rd SW @ Utoy Springs Rd SW,{71}
33.723049,-84.505149,Cascade Rd @ Utoy Springs Rd,{71}
33.742036,-84.124059,S Stone Mountain Lithonia Rd @ 2222,{116}
33.74107,-84.12258,S Stone Mountain Lithonia Rd @ 2277,{116}
33.744682,-84.13213,S Stone Mountain Lithonia Rd @ S Deshon Rd,{116}
33.74435,-84.12955,S Stone Mountain Lithonia Rd @ Redan East,{116}
33.744402,-84.128603,S Stone Mountain Lithonia Rd @ Redan East,{116}
33.741267,-84.122427,S Stone Mountain Lithonia Rd @ 2270,{116}
33.73656,-84.39695,Cooper St @ Ralph D Abernathy Blvd,{42}
33.735546,-84.397001,Cooper St SW @ Bass St SW,{42}
33.735009,-84.396956,Cooper St SW @ Love St SW,{42}
33.752618,-84.196884,S Hairston Rd @ Treehills Pkwy,{111}
33.732073,-84.193986,S Hairston Rd @ Covington Hwy,{111}
33.754574,-84.197426,S Hairston Rd @ 1365,{111}
33.731333,-84.19449,S Hairston Rd @ Covington Hwy,{111}
33.742556,-84.124851,S Stone Mountain Lithonia Rd @ 2222,{116}
33.744949,-84.133041,S Stone Mountain Lithonia Rd @ S Deshon Rd,{116}
33.730353,-84.384465,Atlanta Ave SE @ Martin St SE,{49}
33.747461,-84.146307,Redan Rd @ Duran Farms Dr,{116}
33.730335,-84.38328,Atlanta Ave SE @ Greenfield Ave SE,{49}
33.731716,-84.380773,Ormond St SE @ Connally St SE,{49}
33.731686,-84.384254,Ormond St SE @ Martin St SE,{49}
33.730352,-84.386345,Atlanta Ave SE @ Fraser St SE,{49}
33.712482,-84.454197,Centra Villa Dr SW @ E Cedar Ln SW,{81}
33.715893,-84.407776,Metropolitan Pky SW @ Lynnhaven Dr SW,{95}
33.707611,-84.455548,Centra Villa Dr SW @ Campbellton Rd SW,{81}
33.711032,-84.454814,Centra Villa Dr SW @ Honeysuckle SW,{81}
33.75149,-84.15479,Redan Rd @ Bentley Woods Trl,{116}
33.750664,-84.153152,Redan Rd @ Bentley Woods Lane,{116}
33.755939,-84.165552,Redan Rd @ Panola Rd,{116}
33.755692,-84.164459,Redan Rd @ Panola Rd,{116}
33.75258,-84.15715,Redan Rd @ Redan Cir,{116}
33.752441,-84.155922,Redan Rd @ Redan Cir,{116}
33.745065,-84.136932,S Stone Mountain Lithonia Rd @ Rice Rd,{116}
33.744774,-84.137138,S Stone Mountain Lithonia Rd @ Rice Rd,{116}
33.736542,-84.38781,Hank Aaron Dr SE @ Georgia Ave SE,{55}
33.71605,-84.446658,Westridge Rd SW @ Bayberry Dr SW,{81}
33.717459,-84.44673,Westridge Rd SW @ Cummings Dr SW,{81}
33.726555,-84.445179,Cascade Ave SW @ Cascade Cir SW,{71}
33.714741,-84.451985,Venetian Dr SW @ Pinehurst Dr SW,{81}
33.714654,-84.449616,Venetian Dr SW @ Cahaba Dr SW,{81}
33.714655,-84.448323,Venetian Dr SW @ Alder  SW,{81}
33.714603,-84.446736,Venetian Dr SW @ Willowbrook Dr SW,{81}
33.72506,-84.447609,Cascade Ave SW @ 1113,{71}
33.754824,-84.162141,Redan Rd @ Redan Cir,{116}
33.73244,-84.397172,Cooper St SW @ Hendrix Ave SW,{42}
33.73229,-84.393813,Hendrix Ave SW @ Pryor St SW,{42}
33.721117,-84.590413,Lagrange Blvd @ 6040,{73}
33.723828,-84.572418,Boat Rock Rd SW @ Reynolds Rd SW,{73}
33.72552,-84.515609,Cascade Rd SW @ Kimberly Rd SW,{71}
33.723303,-84.506875,Cascade Rd @ Research Center Atla Dr,{71}
33.723696,-84.50878,Cascade Rd @ 3675,{71}
33.724023,-84.510994,Cascade Rd @ Fairburn Rd,{71}
33.717468,-84.445198,Sandtown Rd SW @ Lockhaven Cir,{81}
33.717879,-84.446937,Westridge Rd @ Sandtown Rd,{81}
33.715991,-84.446793,Westridge Rd SW @ Bayberry Dr SW,{81}
33.714702,-84.446736,Westridge Rd SW @ Venetian Dr SW,{81}
33.731254,-84.193909,Covington Hwy @ S Hairston Rd,{115}
33.732685,-84.203704,Covington Hwy @ 5181,{111 115}
33.749,-84.14908,Redan Rd @ Young Rd,{116}
33.750782,-84.152687,Redan Rd @ Bentley Woods Ln,{116}
33.751816,-84.154655,Redan Rd @ Bentley Woods Trl,{116}
33.72734,-84.392918,Pryor Rd SW @ Ridge Ave SW,{42}
33.736757,-84.393078,Ralph D Abernathy Blvd SW @ Central Ave SW,{49}
33.725703,-84.515385,Cascade Rd SW @ Kimberly Rd SW,{71}
33.724076,-84.511954,Cascade Rd SW @ Old Cascade Rd SW,{71}
33.723193,-84.504497,Cascade Ave SW @ 3515,{71}
33.754765,-84.161644,Redan Rd @ Sorenson Dr,{116}
33.714745,-84.449455,Venetian Dr SW @ Cahaba Dr SW,{81}
33.716518,-84.443092,Sandtown Rd SW @ Wichita Dr,{81}
33.714777,-84.451669,Venetian Dr SW @ Pinehurst Dr SW,{81}
33.714798,-84.453339,Venetian Dr SW @ Centra Villa Dr SW,{81}
33.74862,-84.14877,Redan Rd @ Young Rd,{116}
33.746365,-84.140976,S Stone Mountain Lithonia Rd @ Wellborn Rd,{116}
33.745785,-84.138863,S Stone Mountain Lithonia Rd @ Shadow Roc,{116}
33.734798,-84.115028,S Stone Mountain Lithonia Rd @ Lithonia Industrial Blvd,{116}
33.716171,-84.408058,Metropolitan Pky SW @ Genessee Ave SW,{95}
33.718532,-84.407808,Metropolitan Pky SW @ Manford Rd SW,{95}
33.712692,-84.399739,Lincoln St SW @ Thornton St,{42}
33.722545,-84.407793,Metropolitan Pky SW @ University Ave,{95}
33.768239,-84.47086,Hamilton E Holmes Dr @ Renfro Dr,{60}
33.733199,-84.437509,Cascade Ave @ Beecher St,{71}
33.724873,-84.408107,Metropolitan Pky SW @ Mayland Ave SW,{95}
33.725582,-84.408073,Metropolitan Pky SW @ Fletcher St SW,{95}
33.713963,-84.407806,Metropolitan Pky SW @ Deckner Ave SW,{95}
33.724471,-84.407749,Metropolitan Pky SW @ Mayland Ave SW,{95}
33.726148,-84.407878,Metropolitan Pky SW @ Fletcher St SW,{95}
33.724961,-84.390471,Weyman Ave SW @ Ridge Ave SW,{55}
33.724989,-84.388406,Weyman Ave SW @ Hank Aaron Dr SW,{55}
33.72631,-84.392371,Ridge Ave SW @ Pulliam St SW,{55}
33.725975,-84.430664,Almont Dr SW @ Wyland Dr SW,{81}
33.725128,-84.430843,Wyland Dr SW @ Bluefield Dr SW,{81}
33.724188,-84.430874,Wyland Dr SW @ Lanvale Dr SW,{81}
33.723329,-84.430688,Wyland Dr SW @ Lynford Dr SW,{81}
33.724049,-84.430695,Wyland Dr SW @ Lanvale Dr SW,{81}
33.724922,-84.43071,Wyland Dr SW @ Bluefield Dr SW,{81}
33.725862,-84.430735,Wyland Dr SW @ Almont Dr SW,{81}
33.725881,-84.429735,Almont Dr SW @ Edgefield Dr SW,{81}
33.717407,-84.426301,Oakland City Station,{172 83}
33.719791,-84.408035,Metropolitan Pky SW @ Erin Ave SW,{95}
33.725954,-84.427323,Oakland Dr SW @ Almont Dr SW,{81}
33.725906,-84.428345,Almont Dr SW @ Indale Pl SW,{81}
33.725929,-84.42939,Almont Dr SW @ Edgefield Dr SW,{81}
33.722398,-84.430763,Wyland Dr SW @ Avon Ave SW,{81}
33.72245,-84.432465,Avon Ave SW @ Lorenzo Dr SW,{81}
33.722326,-84.430882,Avon Ave SW @ Epworth St SW,{81}
33.722939,-84.430595,Wyland Dr SW @ Edgefield Dr SW,{81}
33.725846,-84.428529,Almont Dr SW @ Indale Pl SW,{81}
33.725838,-84.427355,Almont Dr @ Oakland Dr,{81}
33.709861,-84.448274,Campbellton Rd @ Willowbrook Dr,{83}
33.716536,-84.424626,Murphy Ave SW @ Arden Ave SW,{172}
33.713715,-84.424097,Langston Ave SW @ Deckner Ave SW,{172}
33.716291,-84.430689,Campbellton Rd SW @ Epworth St SW,{83}
33.714436,-84.425298,Langston Ave SW @ Murphy Ave SW,{172}
33.714534,-84.425439,Murphy Ave SW @ Langston Ave SW,{172}
33.712353,-84.423349,Langston Ave SW @ Hood Dr SW,{172}
33.717639,-84.427377,Campbellton Rd SW @ Oakland Dr SW,{83}
33.71538,-84.432418,Campbellton Rd SW @ Lorenzo Dr SW,{83}
33.71596,-84.430591,Campbellton Rd SW @ Ryan St SW,{83}
33.717373,-84.427602,Campbellton Rd SW @ Oakland Dr SW,{83}
33.722403,-84.434143,Avon Ave @ Kenilworth Dr,{81}
33.722273,-84.40791,Metropolitan Pky SW @ University Ave,{95}
33.715045,-84.432287,Campbellton Rd SW @ Lorenzo Dr SW,{83}
33.683747,-84.443328,W Forrest Ave @ Cheney St,{81}
33.69844,-84.45718,Delowe Dr @ Dewberry Ln,{81}
33.72641,-84.392156,Ridge Ave SW @ Pulliam St,{55}
33.722253,-84.393469,Pryor Rd SW @ University Ave SW,{42}
33.713457,-84.393568,Pryor Rd @ Thirkeld Ave,{42}
33.711725,-84.399054,Thornton St @ Thornton Pl,{42}
33.72506,-84.388406,Weyman Ave @ Hank Aaron Dr,{55}
33.719056,-84.384956,Jonesboro Rd SE @ Mcdonough Blvd SE,{55}
33.720228,-84.38625,Mcdonough Blvd SE @ Marcy St SE,{55}
33.718608,-84.384869,Jonesboro Rd SE @ Gammon Ave SE,{55}
33.71766,-84.384466,Jonesboro Rd SE @ Martin Ave SE,{55}
33.715118,-84.383367,Jonesboro Rd SE @ Thirkield Ave SE,{55}
33.714286,-84.383008,Jonesboro Rd SE @ Brown Ave SE,{55}
33.72047,-84.393326,Pryor Rd SW @ University Ave,{42}
33.71817,-84.39339,Pryor Rd SW @ Manford Rd SW,{42}
33.725032,-84.390764,Weyman Ave SW @ Ridge Ave SW,{55}
33.720848,-84.393593,Pryor Rd SW @ University Ave,{42}
33.714062,-84.382866,Jonesboro Rd SE @ Miller Reed Ave SE,{55}
33.714948,-84.383225,Jonesboro Rd SE @ Harriett St SE,{55}
33.716571,-84.377881,Mcdonough Blvd SE @ Grant St SE,{49}
33.715909,-84.376783,Mcdonough Blvd SE @ Miller Reed Ave S,{49}
33.717439,-84.384295,Jonesboro Rd SE @ Bisbee Ave SE,{55}
33.720237,-84.386424,Mcdonough Blvd SE @ Marcy St SE,{55}
33.719205,-84.385248,Mcdonough Blvd SE @ Jonesboro Rd SE,{55}
33.711574,-84.38218,Jonesboro Rd SE @ Meldon Ave SE,{55}
33.713283,-84.38267,Jonesboro Rd SE @ Moury Ave SE,{55}
33.718541,-84.393443,Pryor Rd SW @ Manford Rd SW,{42}
33.714101,-84.393862,Arthur Langford Jr Pl SW @ Pryor Rd SW,{42}
33.714153,-84.395764,Arthur Langford Jr Pl SW @ 220,{42}
33.713857,-84.397676,Arthur Langford Jr Pl SW @ Joyland Pl,{42}
33.7142,-84.394147,Arthur Langford Jr Pl SW @ Pryor Rd SW,{42}
33.71308,-84.39336,Pryor Rd SW @ Thirkeld Ave,{42}
33.713078,-84.397893,Lincoln St SW @ Arthur Langford Jr Pl SW,{42}
33.714207,-84.395786,Arthur Langford Jr Pl SW @ Bowen Cir SW,{42}
33.712641,-84.423766,Langston Ave @ Hood Dr,{172}
33.658692,-84.405628,King Arnold St @ Claire Dr,{95}
33.659748,-84.407974,King Arnold St @ Fulton Ave,{95}
33.660719,-84.409875,King Arnold St @ Dogwood Dr,{95}
33.661911,-84.409439,Dogwood Dr @ Marina St,{95}
33.690224,-84.407944,Metropolitan Pky SW @ 2370,{95}
33.691489,-84.40801,Metropolitan Pky SW @ Avery Rd SW,{95}
33.685707,-84.408478,Metropolitan Pky SW @ Perkerson Rd SW,{95}
33.69543,-84.408259,Metropolitan Pky SW @ Langston Dr SW,{95}
33.658308,-84.404652,King Arnold St @ 525,{95}
33.681186,-84.393484,Cleveland Ave SW @ Old Hapeville Rd SW,{78}
33.68796,-84.39043,Old Hapeville Rd @ Macon Dr,{178}
33.696943,-84.371154,Harper Rd SE @ Burroughs Ave SE,{55}
33.71201,-84.408019,Metropolitan Pky SW @ 1577,{95}
33.714423,-84.407956,Metropolitan Pky SW @ Deckner Ave SW,{95}
33.657039,-84.403822,King Arnold St @ Sherman Rd,{95}
33.66525,-84.408533,Dogwood Dr @ North Ave,{95}
33.667172,-84.408408,Dogwood Dr @ Lake Dr,{95}
33.688832,-84.408063,Metropolitan Pky SW @ Pegg Rd SW,{95}
33.691738,-84.408516,Metropolitan Pky SW @ Avery Rd SW,{95}
33.689282,-84.408332,Metropolitan Pky SW @ Pegg Rd SW,{95}
33.696151,-84.457288,Delowe Dr @ 2162,{81}
33.685512,-84.44772,Norman Berry Dr @ Semmes St,{81}
33.685468,-84.445572,Norman Berry Dr @ Lester St,{81}
33.677906,-84.460937,Dorsey Ave @ 2207,{81}
33.689435,-84.459281,Headland Dr @ Ridgecrest Ln,{81}
33.685891,-84.45177,Headland Dr @ Hillcrest Dr,{81}
33.675772,-84.447603,Washington Rd @ Semmes St,{181 84}
33.679456,-84.440512,Cleveland Ave @ Main St,{81}
33.691559,-84.457433,Delowe Dr @ Elinwood Dr,{81}
33.67657,-84.44046,East Point Station,{84 181 78 193 192 81}
33.6975,-84.41856,Sylvan Rd SW @ Lakewood Ave SW,{172}
33.691372,-84.418739,Sylvan Rd @ Oakleigh Dr,{172}
33.689296,-84.418455,Sylvan Rd @ Pegg Rd,{172}
33.684,-84.41831,Sylvan Rd @ Avebury Dr,{172}
33.684006,-84.418579,Sylvan Rd @ Avebury Dr,{172}
33.688026,-84.418327,Sylvan Rd @ Parkside Ter,{172}
33.689422,-84.418314,Sylvan Rd @ Pegg Rd,{172}
33.69688,-84.41823,Sylvan Rd @ Lakewood Ave,{172}
33.713926,-84.424417,Langston Ave @ Deckner Ave,{172}
33.695747,-84.389298,Macon Dr @ 2144,{178}
33.688788,-84.36978,Mcwilliams Rd SE @ Carey Dr SE,{78}
33.691608,-84.365311,Jonesboro Rd SE @ 2267,{55}
33.692951,-84.366409,Jonesboro Rd SE @ Constitution Rd SE,{55}
33.696167,-84.369141,Jonesboro Rd SE @ Harper Rd SE,{55}
33.681931,-84.458023,Delowe Dr @ Montrose Dr,{81}
33.680603,-84.457947,Delowe Dr @ Luther Dr,{81}
33.68996,-84.457596,Delowe Dr @ Headland Dr,{81}
33.690977,-84.469095,Headland Dr @ 2472,{81}
33.688435,-84.457672,Delowe Dr @ Headland Dr,{81}
33.690155,-84.45721,Delowe Dr @ Headland Dr,{81}
33.6941,-84.41865,Sylvan Rd @ Milledge St,{172}
33.69567,-84.418397,Sylvan Rd @ Sampler Way,{172}
33.677782,-84.45767,Delowe Dr @ Dorsey Ave,{81}
33.678665,-84.462051,Dorsey Ave @ Lancaster Dr,{81}
33.674502,-84.442027,Main St @ Legion Way,{193}
33.678774,-84.465904,Lancaster Dr @ Plantation Dr,{81}
33.67187,-84.443065,Main St @ Williams Ave,{193}
33.681845,-84.441526,East Point St @ Ware Ave,{81}
33.67006,-84.44229,Willingham Dr @ E Main St,{193}
33.679281,-84.436222,Irene Kidd Pkwy @ Cleveland Ave,{78}
33.683074,-84.44178,W Forrest Ave @ Church St,{81}
33.669895,-84.442425,Willingham Dr @ E Main St,{193}
33.669303,-84.440472,Willingham Dr @ Plant St,{193}
33.669413,-84.440385,Willingham Dr @ Plant St,{193}
33.675939,-84.439313,Irene Kidd Pkwy @ Central Ave,{78 192}
33.675473,-84.440224,Irene Kidd Pkwy @ Central Ave,{78 192}
33.693984,-84.492166,Dale Ln SW @ Mt Gilead Rd SW,{66}
33.685112,-84.40799,Metropolitan Pky @ Perkerson Rd,{95}
33.655462,-84.399526,King Arnold St @ Sunset Dr,{95}
33.657346,-84.403631,King Arnold St @ Central Park Dr,{95}
33.656673,-84.402475,King Arnold St @ Sherman Rd,{95}
33.68772,-84.377709,Browns Mill Rd SE @ Bromack Dr SE,{78}
33.688787,-84.373875,Mcwilliams Rd SE @ Browns Mill Rd SE,{78}
33.684074,-84.392715,Old Hapeville Rd SW @ Judy  SW,{178}
33.691208,-84.391047,Macon Dr @ 2324,{178}
33.68122,-84.396147,Cleveland Ave SW @ Steele Ave SW,{78}
33.698895,-84.392884,Lakewood Ave @ Lakewood Way,{178 42}
33.695721,-84.389805,Macon Dr SW @ 2145,{178}
33.694772,-84.390271,Macon Dr SW @ Lang Dr,{178}
33.688671,-84.390462,Macon Dr SW @ Old Hapeville Rd SW,{178}
33.662204,-84.383794,Hamilton Blvd @ Browns Mill Rd,{178}
33.689999,-84.364154,Jonesboro Rd SE @ Midway St SE,{55 4}
33.652302,-84.384808,Southside Industrial Pkwy @ Wilson Rd,{178}
33.688718,-84.366641,Mcwilliams Rd SE @ 660,{78}
33.688701,-84.36411,Mcwilliams Rd SE @ Jonesboro Rd SE,{78}
33.689892,-84.364035,Jonesboro Rd SE @ Midway St SE,{55}
